scenario,mode,bandwidth_mhz,pdb_ms,n_seeds,n_ues_mean,n_ues_std,n_ues_ci95,fsr_mean_mean,fsr_mean_std,fsr_mean_ci95,fsr_min_mean,fsr_min_std,fsr_min_ci95,fsr_p5_mean,fsr_p5_std,fsr_p5_ci95,jain_fsr_mean,jain_fsr_std,jain_fsr_ci95,useful_throughput_aggregate_mbps_mean,useful_throughput_aggregate_mbps_std,useful_throughput_aggregate_mbps_ci95,useful_throughput_mean_per_ue_mbps_mean,useful_throughput_mean_per_ue_mbps_std,useful_throughput_mean_per_ue_mbps_ci95,jain_useful_throughput_mean,jain_useful_throughput_std,jain_useful_throughput_ci95,received_frame_ratio_mean_mean,received_frame_ratio_mean_std,received_frame_ratio_mean_ci95,late_frame_ratio_mean_mean,late_frame_ratio_mean_std,late_frame_ratio_mean_ci95,lost_frame_ratio_mean_mean,lost_frame_ratio_mean_std,lost_frame_ratio_mean_ci95,playback_started_pct_mean,playback_started_pct_std,playback_started_pct_ci95,freeze_events_per_min_mean_mean,freeze_events_per_min_mean_std,freeze_events_per_min_mean_ci95,freeze_time_ratio_mean_mean,freeze_time_ratio_mean_std,freeze_time_ratio_mean_ci95,total_unavailable_time_ratio_mean_mean,total_unavailable_time_ratio_mean_std,total_unavailable_time_ratio_mean_ci95,mean_freeze_ms_mean_mean,mean_freeze_ms_mean_std,mean_freeze_ms_mean_ci95,p95_freeze_ms_across_ues_mean,p95_freeze_ms_across_ues_std,p95_freeze_ms_across_ues_ci95,max_freeze_ms_across_ues_mean,max_freeze_ms_across_ues_std,max_freeze_ms_across_ues_ci95,longest_failed_run_frames_max_mean,longest_failed_run_frames_max_std,longest_failed_run_frames_max_ci95,time_to_first_valid_frame_ms_mean_mean,time_to_first_valid_frame_ms_mean_std,time_to_first_valid_frame_ms_mean_ci95,ues_satisfied_90_pct_mean,ues_satisfied_90_pct_std,ues_satisfied_90_pct_ci95,ues_satisfied_95_pct_mean,ues_satisfied_95_pct_std,ues_satisfied_95_pct_ci95,ues_satisfied_99_pct_mean,ues_satisfied_99_pct_std,ues_satisfied_99_pct_ci95,mode_label
xr_qoe_100mhz_6ue_30s,rr,100.0,60.0,100,6.0,0.0,0.0,0.5310030157574892,0.4440055077656524,0.0870250795220678,0.5181635938624504,0.4520329184757003,0.0885984520212372,0.5209647713186194,0.4495760803082086,0.0881169117404089,0.8655612315037483,0.308129259785608,0.0603933349179791,95.59432899733336,79.93037457145819,15.666353416005803,15.93238816622222,13.32172909524303,2.611058902667634,0.8656032393842159,0.3081274907797867,0.0603929881928382,0.8737139054908962,0.2351925288537003,0.0460977356553252,0.3427108897334072,0.3459691117826698,0.0678099459094032,0.1262860945091036,0.2351925288537003,0.0460977356553252,88.16666666666666,30.9134231465836,6.059030936730385,2.756666666666667,2.137713831757444,0.418991911024459,0.409791207216399,0.4291496092729725,0.0886632278552287,0.4696707880827221,0.4439543626293767,0.0870150550753578,9608.723673114351,11734.703561085877,2424.414873434786,12016.901268127916,12739.7786011331,2632.0655280358187,12317.424930981482,12952.717000022109,2676.059057033336,846.84,804.7076728774734,157.7227038839848,33.37962462962962,8.054659858077455,1.6641099673909518,41.16666666666667,49.31944248881376,9.666610727807496,40.0,49.23659639173309,9.650372892779684,40.0,49.23659639173309,9.650372892779684,RR
xr_qoe_100mhz_6ue_30s,pf,100.0,60.0,100,6.0,0.0,0.0,0.4712473797088409,0.4728001474927342,0.0926688289085759,0.4169638735954117,0.4724521411904746,0.092600619673333,0.4321047359835689,0.466717201888973,0.0914765715702387,0.8585579235524592,0.3024189033650905,0.0592741050595577,84.83144286933334,85.11136722179745,16.6818279754723,14.138573811555556,14.185227870299576,2.780304662578717,0.8585696712668982,0.3024187176937136,0.0592740686679678,0.7688716810458253,0.2894401373872662,0.0567302669279041,0.2976243013369843,0.2983558602194229,0.0584777486030068,0.2311283189541746,0.2894401373872662,0.0567302669279041,88.33333333333334,30.841181092468737,6.044871494123873,2.47,2.5337652476041126,0.496617988530406,0.4762203705202139,0.4701561884481789,0.0971352748859466,0.5294404035582037,0.4727871888260543,0.0926662890099066,13613.808374057004,14211.093352803531,2936.0423050276804,15315.152944040552,14088.031819744823,2910.6175288889285,15966.944262537038,14299.205293812818,2954.2464206406657,1044.11,853.6456328979001,167.31454404798842,33.87721722222221,7.692388641295953,1.5892639585752746,40.833333333333336,48.45393058824079,9.496970395295197,40.16666666666667,48.55342898054472,9.516472080186766,39.66666666666667,48.12884876093287,9.43325435714284,PF
xr_qoe_100mhz_6ue_30s,mr,100.0,60.0,100,6.0,0.0,0.0,0.4641006856633125,0.4740797196341905,0.0929196250483013,0.3739731340926336,0.4484284134244854,0.0878919690311991,0.398599747533718,0.4462369742172654,0.087462446946584,0.8699435732381586,0.2300026836758351,0.0450805260004636,83.54449072266667,85.34093485026823,16.726823230652574,13.924081787111112,14.223489141711372,2.787803871775429,0.8699539287898557,0.2300067016420163,0.0450813135218352,0.7481855971162007,0.2717348818895121,0.0532600368503443,0.2840849114528881,0.2911116439568361,0.0570578822155398,0.2518144028837993,0.2717348818895121,0.0532600368503443,90.16666666666666,23.700218072843484,4.645242742277323,2.623333333333333,3.4229223342631228,0.670892777515572,0.51640549284918,0.4741762234008923,0.0948549999651923,0.536611805602148,0.4740590921347689,0.0929155820584147,15140.811305082025,14231.683597348205,2846.929644529602,17477.975164306292,13444.252390549913,2689.4105969532857,18294.615648038194,13543.021209458242,2709.168475673812,1127.62,809.3047244207196,158.62372598646104,35.2939186111111,8.886409269574742,1.7776520824063962,42.83333333333334,47.15562743356512,9.242502976978765,42.83333333333334,47.15562743356512,9.242502976978765,41.16666666666667,46.62907336205402,9.13929837896259,MR
xr_qoe_100mhz_6ue_30s,fmr_rl,100.0,60.0,100,6.0,0.0,0.0,0.6688029390246442,0.4367898667619803,0.0856108138853481,0.6521806327961616,0.4470815178759618,0.0876279775036885,0.6565275473117761,0.442786016225475,0.0867860591801931,0.8918695105869147,0.2932180774612113,0.0574707431823974,120.402943376,78.63198261507135,15.411868592553985,20.067157229333336,13.105330435845223,2.568644765425664,0.8918739951476822,0.2932183264938252,0.0574707919927897,0.8671349379277341,0.2480318651730681,0.0486142455739213,0.1983319989030899,0.2765045481793869,0.0541948914431598,0.1328650620722659,0.2480318651730681,0.0486142455739213,89.66666666666666,29.376231258671744,5.757741326699661,2.3433333333333333,1.6827206605817917,0.3298132494740312,0.2648355223193934,0.4009690169330859,0.0823846291274646,0.331870287830611,0.4366910282719718,0.0855914415413064,7084.913248824767,11468.85409539796,2356.434665185224,8171.261714309063,12196.992723669811,2506.0408150628045,8382.847005362637,12444.386049194747,2556.871194746188,620.91,805.16943564756,157.81320938692176,33.18515983516482,7.6992762408567454,1.5819227692565978,60.66666666666667,48.80847380937504,9.566460866637508,59.83333333333333,48.89893147543036,9.58419056918435,59.16666666666667,48.74260714038336,9.55355099951514,IA-FMR
xr_qoe_100mhz_6ue_30s,rr,100.0,80.0,100,6.0,0.0,0.0,0.5399798183366774,0.4414718947627778,0.0865284913735044,0.5261514167897292,0.4502056532977441,0.0882403080463578,0.5290952823574799,0.4475254543902696,0.0877149890604928,0.939391514599999,0.2005036721561196,0.0392987197425994,97.21068293866666,79.4747277652555,15.577046641990076,16.20178048977778,13.245787960875916,2.5961744403316795,0.9394247740070316,0.2004989987862914,0.0392978037621131,0.8737139054908962,0.2351925288537003,0.0460977356553252,0.3337340871542187,0.3397736246754907,0.0665956304363961,0.1262860945091036,0.2351925288537003,0.0460977356553252,95.33333333333334,19.971921929156757,3.914496698114724,2.726666666666667,1.7634396548751203,0.3456341723555236,0.4373376574272414,0.4363619822797311,0.0872905763116701,0.4607812290475555,0.4415211396687083,0.0865381433750668,10770.474411296178,12317.710447696893,2464.0552740235494,12875.520953611109,13009.685795009782,2602.479172789526,13176.129980819444,13212.700717563966,2643.090615374512,832.51,802.8818358408865,157.36483982481374,35.8689186111111,12.317448428479628,2.464002859263766,42.33333333333334,49.26052503373596,9.655062906612248,40.0,49.23659639173309,9.650372892779684,40.0,49.23659639173309,9.650372892779684,RR
xr_qoe_100mhz_6ue_30s,pf,100.0,80.0,100,6.0,0.0,0.0,0.4758255796627544,0.4742453833957528,0.0929520951455675,0.4235759112399354,0.474007074061096,0.0929053865159748,0.438420403790743,0.4682774602057473,0.0917823822003264,0.9319129256791668,0.1770120302297282,0.0346943579250267,85.65543682666664,85.37107823532055,16.73273133412283,14.275906137777776,14.228513039220095,2.7887885556871383,0.9319217569413564,0.1770088470774297,0.0346937340271762,0.7688716810458253,0.2894401373872662,0.0567302669279041,0.2930461013830708,0.2977489854707536,0.0583588011522677,0.2311283189541746,0.2894401373872662,0.0567302669279041,96.0,17.74618404785608,3.4782520733797915,2.29,1.1954412096570672,0.2343064770927851,0.5093019091807292,0.4740986022769247,0.0943493427525485,0.5249564268817407,0.4743317204938262,0.0929690172167899,14677.915654014483,14299.71367755454,2845.755251222697,16285.3956345326,14093.586705390828,2804.7343660021597,16866.706777666663,14275.147924712266,2840.866473606061,1037.39,855.3537031396705,167.64932581537542,36.82001218213057,12.724159013391857,2.532207507524368,41.0,48.572206654209765,9.520152504225113,40.833333333333336,48.45393058824079,9.496970395295197,40.16666666666667,48.55342898054472,9.516472080186766,PF
xr_qoe_100mhz_6ue_30s,mr,100.0,80.0,100,6.0,0.0,0.0,0.4664298415426415,0.4750636042449278,0.0931124664320058,0.3752401728717061,0.4494378487023437,0.0880898183456593,0.4000004198388784,0.4469778823741854,0.0876076649453403,0.9066690669360298,0.165113208966435,0.0323621889574212,83.96395453066667,85.51834355849608,16.76159533746523,13.993992421777778,14.25305725974935,2.7935992229108724,0.906675602218981,0.1651159086285472,0.0323627180911952,0.7481855971162007,0.2717348818895121,0.0532600368503443,0.2817557555735591,0.2917554435407359,0.0571840669339842,0.2518144028837993,0.2717348818895121,0.0532600368503443,94.5,16.759840568819737,3.2849287514886685,1.9633333333333327,0.4663659444726435,0.0914077251166381,0.5286988431366701,0.4752185842335502,0.0936120789430579,0.5343602656452592,0.4751372300268696,0.0931268970852664,15615.472149848314,14212.448133846794,2799.6733730975443,17843.259036258878,13432.97195000723,2646.1263770904147,18617.51977267677,13510.577658887412,2661.413724822912,1125.54,810.4912766310009,158.85629021967617,36.948564023569006,11.549509850134346,2.2751080528303795,43.66666666666667,47.18685544300792,9.248623666829552,43.50000000000001,47.014993907011394,9.214938805774231,43.33333333333334,46.841902831017954,9.18101295487952,MR
xr_qoe_100mhz_6ue_30s,fmr_rl,100.0,80.0,100,6.0,0.0,0.0,0.6719635977046237,0.4365337821564598,0.0855606213026661,0.6568797631535772,0.4466322172366482,0.087539914578383,0.6609966276503784,0.4421858775186316,0.0866684319936517,0.9466966763215298,0.1834204919916033,0.0359504164303542,120.97211190666668,78.58569131338989,15.402795497424416,20.162018651111108,13.097615218898314,2.567132582904069,0.9467058123802732,0.1834196578353704,0.0359502529357326,0.8671349379277341,0.2480318651730681,0.0486142455739213,0.1951713402231102,0.2749728064441636,0.053894670063056,0.1328650620722659,0.2480318651730681,0.0486142455739213,95.5,18.327210486595543,3.592133255372726,2.1666666666666665,1.1196640509460507,0.2194541539854259,0.3070491287465196,0.4266688231543842,0.0849104444608881,0.3287839482509258,0.4365468808213542,0.0855631886409854,8755.157838992687,12605.434101829753,2508.580318326928,9454.51532421542,12954.874632204344,2578.121726408715,9625.408474003434,13139.684864661056,2614.9004131259803,615.51,805.40975825158,157.8603126173097,35.50583692439861,11.668273771064465,2.322078057327181,61.0,49.020713000019725,9.608059748003866,60.5,48.87367761521905,9.579240812582936,60.0,48.950833117023954,9.594363290936696,IA-FMR
